Datetime,Household 13,Household 56,Household 61,Household 114,Household 159,Household 161,Household 176,Household 184,Household 190,Household 223,Quantile
14-09-2015 07:15,0.490824624,0.372600552,0.266005,1.0571246,0.347565602,1.017564997,0.478172788,1.183514227,0.38335526,0.196386039,0.9
14-09-2015 07:30,0.385310712,0.370977658,0.310083864,1.047466671,0.378690002,1.11512804,0.489667052,0.98899011,0.385110956,0.152418703,0.9
14-09-2015 07:45,0.321309805,0.386899126,0.389915268,1.055999419,0.482158755,1.170268938,0.487064383,0.802227023,0.389759784,0.13192306,0.9
14-09-2015 08:00,0.345780925,0.433880159,0.507925811,1.06892361,0.6923219,1.300513843,0.479964067,0.660423585,0.408474319,0.143031638,0.9
14-09-2015 08:15,0.48897951,0.507634163,0.658487418,1.118450672,0.972173128,1.590972478,0.467249667,0.575990667,0.44638912,0.189006819,0.9
14-09-2015 08:30,0.781372343,0.593235206,0.79338705,1.28613494,1.215110168,1.989215791,0.465940209,0.555905894,0.51791229,0.282999027,0.9
14-09-2015 08:45,1.193809874,0.665809904,0.846457963,1.571780843,1.334884659,2.337877197,0.496009657,0.597867115,0.648263095,0.429266464,0.9
14-09-2015 09:00,1.572792901,0.729139117,0.825943738,1.818516979,1.350216218,2.497374457,0.557720541,0.701509781,0.864464276,0.630443628,0.9
14-09-2015 09:15,1.716383279,0.82968843,0.803537558,1.858135305,1.333507658,2.415884612,0.634412715,0.87421117,1.175064311,0.906990369,0.9
14-09-2015 09:30,1.56894934,0.998199306,0.803852915,1.710149891,1.307285479,2.149973717,0.709197811,1.074672176,1.531627624,1.261324258,0.9
14-09-2015 09:45,1.284058064,1.230119111,0.796371138,1.551506707,1.262360695,1.835834678,0.790493061,1.195238422,1.817498136,1.638014717,0.9
14-09-2015 10:00,1.046831617,1.475328087,0.764839606,1.504455171,1.24287227,1.572857396,0.890403974,1.15948057,1.913580521,1.927843104,0.9
14-09-2015 10:15,0.920956122,1.627446805,0.709586292,1.516989545,1.329647069,1.350135715,0.973076538,1.009959582,1.797338515,2.007490284,0.9
14-09-2015 10:30,0.874711477,1.614992787,0.629865552,1.443935261,1.542138895,1.123147484,0.994606608,0.864820133,1.553454138,1.827410823,0.9
14-09-2015 10:45,0.836270826,1.438355022,0.539444618,1.217073738,1.788318206,0.895609391,0.971011372,0.802654211,1.282149717,1.47785049,0.9
14-09-2015 11:00,0.737359633,1.124175726,0.460113655,0.923205044,1.893614861,0.692585267,0.926004148,0.805113222,1.032919094,1.117597961,0.9
14-09-2015 11:15,0.58135305,0.761208109,0.398297175,0.708156722,1.718670559,0.524269187,0.834667485,0.806517876,0.814781186,0.840978026,0.9
14-09-2015 11:30,0.4345094,0.475561796,0.350316651,0.635031088,1.311811998,0.397559743,0.690695092,0.781938152,0.629035406,0.653088904,0.9
14-09-2015 11:45,0.338755705,0.314311119,0.317660046,0.666075306,0.87690743,0.316956038,0.544170641,0.760264467,0.483558072,0.529344823,0.9
14-09-2015 12:00,0.284642764,0.240832427,0.302863944,0.73916442,0.562465644,0.273205105,0.436427187,0.7662825,0.382649993,0.448930718,0.9
14-09-2015 12:15,0.158059638,0.157365111,0.219292811,0.388925338,0.157221635,0.259120236,0.337029896,0.162571739,0.192069675,0.214688665,0.9
14-09-2015 12:30,0.15456372,0.153049691,0.197652459,0.294870889,0.171303834,0.257462288,0.280965317,0.162241134,0.189653285,0.205961531,0.9
14-09-2015 12:45,0.149002594,0.14983095,0.17343197,0.210699812,0.190985014,0.257728866,0.227125516,0.162204226,0.189103068,0.192252832,0.9
14-09-2015 13:00,0.14350524,0.14873968,0.148721367,0.154887869,0.206772902,0.26965786,0.185233383,0.162379996,0.194264498,0.177635434,0.9
14-09-2015 13:15,0.138891372,0.149149476,0.128924418,0.129778574,0.209545323,0.292632422,0.15760104,0.161076086,0.210502138,0.167361098,0.9
14-09-2015 13:30,0.135640999,0.149703684,0.117422131,0.122877366,0.207151616,0.306136471,0.141590007,0.156706591,0.239557751,0.164039725,0.9
14-09-2015 13:45,0.136136182,0.150226535,0.112414651,0.12137854,0.216551394,0.291971291,0.136181501,0.150597954,0.272981106,0.166916989,0.9
14-09-2015 14:00,0.142015681,0.15233278,0.113222902,0.120034305,0.234632695,0.258907023,0.139480017,0.145299647,0.296056241,0.172110869,0.9
14-09-2015 14:15,0.151312369,0.162566949,0.123018861,0.120103479,0.235601122,0.233306655,0.145926284,0.142003089,0.301720187,0.175161574,0.9
14-09-2015 14:30,0.160421623,0.20038269,0.143864497,0.123342949,0.21106004,0.233517108,0.150853323,0.14232915,0.297264468,0.176629986,0.9
14-09-2015 14:45,0.172777227,0.29217921,0.175824524,0.128866524,0.202331608,0.260717606,0.154448801,0.150285531,0.299259549,0.183010832,0.9
14-09-2015 15:00,0.20671614,0.428791609,0.22395139,0.136451959,0.290568521,0.30355339,0.160412306,0.169077512,0.323800508,0.198233618,0.9
14-09-2015 15:15,0.28512231,0.538891639,0.304085338,0.148604502,0.556527548,0.342549799,0.170949279,0.19665709,0.37381187,0.215122523,0.9
14-09-2015 15:30,0.40745508,0.561778381,0.42912887,0.168101796,0.994227105,0.358413458,0.182499878,0.228686629,0.432097897,0.219384303,0.9
14-09-2015 15:45,0.528653112,0.532389728,0.571047845,0.19554177,1.426664356,0.343480921,0.190759807,0.261407142,0.472005572,0.203056855,0.9
14-09-2015 16:00,0.577072957,0.531996719,0.654775372,0.226869899,1.605350966,0.305569523,0.198794432,0.285192895,0.476233258,0.170725432,0.9
14-09-2015 16:15,0.52054596,0.594420371,0.632744155,0.254465086,1.47737629,0.263647467,0.214453537,0.290609473,0.446966066,0.132303612,0.9
14-09-2015 16:30,0.408195946,0.705430978,0.542006436,0.2783488,1.257208669,0.235663257,0.241149614,0.287634906,0.403371841,0.094723075,0.9
14-09-2015 16:45,0.312036092,0.837467459,0.452343466,0.304682614,1.179192455,0.223371823,0.273868647,0.299086764,0.369230503,0.06229959,0.9
14-09-2015 17:00,0.250158438,0.964409439,0.397451629,0.325462011,1.257766202,0.214057892,0.30669555,0.336064944,0.357229467,0.038893314,0.9
14-09-2015 17:15,0.205509604,1.078868159,0.370244359,0.326890575,1.299707684,0.198226568,0.340352285,0.400574244,0.363009326,0.025843287,0.9
14-09-2015 17:30,0.176199265,1.18116904,0.353954877,0.313705229,1.14806621,0.179125076,0.371834823,0.507952834,0.375952341,0.021051772,0.9
14-09-2015 17:45,0.168817133,1.256774997,0.346588855,0.298690754,0.888457167,0.168543134,0.389184356,0.682792744,0.392111864,0.021616213,0.9
14-09-2015 18:00,0.185565251,1.30132636,0.354247335,0.287076962,0.748115878,0.176264203,0.39263737,0.930439371,0.412439705,0.026922616,0.9
14-09-2015 18:15,0.234788273,1.347625856,0.372905123,0.277415481,0.855597821,0.199990481,0.397650421,1.210790907,0.432794813,0.038720099,0.9
14-09-2015 18:30,0.31661289,1.425246418,0.384692039,0.259489966,1.117821573,0.22533211,0.402873917,1.404784965,0.442070525,0.056120582,0.9
14-09-2015 18:45,0.395994108,1.504601725,0.363666044,0.229263083,1.274349192,0.237325804,0.390750665,1.35783076,0.431066088,0.071604928,0.9
14-09-2015 19:00,0.420263039,1.525670181,0.299088974,0.209022052,1.149885318,0.236022557,0.363535971,1.062550468,0.401045398,0.076108773,0.9
14-09-2015 19:15,0.372949386,1.472196943,0.219647153,0.229468417,0.847547684,0.243411522,0.336675178,0.713525326,0.364895266,0.069961133,0.9
14-09-2015 19:30,0.291635332,1.380054238,0.172328206,0.299859588,0.591045128,0.286411819,0.310924615,0.494308629,0.339402817,0.067175658,0.9
14-09-2015 19:45,0.223893219,1.300696964,0.183045417,0.403049755,0.480679342,0.368196803,0.283256283,0.424306405,0.333269604,0.084694815,0.9
14-09-2015 20:00,0.187260207,1.284247277,0.252604839,0.514140102,0.493244274,0.471674017,0.2641645,0.443850702,0.346469068,0.131562642,0.9
14-09-2015 20:15,0.178380164,1.350308735,0.379218289,0.621000106,0.587836303,0.59358254,0.270216183,0.540657145,0.379713243,0.215255689,0.9
14-09-2015 20:30,0.194251635,1.468190067,0.574626229,0.725542108,0.738595948,0.734617947,0.312027829,0.737618818,0.436754495,0.345311879,0.9
14-09-2015 20:45,0.236815569,1.599301442,0.842816789,0.841899425,0.941381457,0.865829793,0.395590994,0.975058823,0.522894941,0.52951187,0.9
14-09-2015 21:00,0.317115484,1.687213318,1.125074628,0.975219781,1.205508539,0.981153776,0.531809313,1.096578455,0.644656756,0.783257292,0.9
14-09-2015 21:15,0.438777059,1.609267674,1.300301567,1.075279843,1.492569781,1.130527733,0.73127079,1.018438176,0.80207953,1.114335554,0.9
14-09-2015 21:30,0.573601966,1.316261298,1.305985964,1.085665056,1.711286683,1.321483281,0.987607248,0.833593271,0.987379169,1.478957792,0.9
14-09-2015 21:45,0.713123923,0.976610253,1.225999163,1.045405402,1.829913314,1.488658227,1.271387108,0.693409625,1.185626496,1.795101275,0.9
14-09-2015 22:00,0.911486146,0.788708766,1.166592116,1.017189774,1.931434538,1.583827159,1.513230877,0.6573307,1.346815773,1.998469486,0.9
14-09-2015 22:15,1.189623282,0.74564083,1.104704422,0.968308269,2.060835073,1.602319787,1.608189514,0.675973546,1.392772395,2.043181272,0.9
14-09-2015 22:30,1.451080193,0.715827312,0.956652868,0.846805922,2.070704712,1.545296374,1.513483215,0.67663771,1.302945813,1.891963522,0.9
14-09-2015 22:45,1.557705632,0.627290977,0.724251379,0.684446559,1.785877523,1.3988458,1.31629126,0.637105684,1.138746173,1.578378729,0.9
14-09-2015 23:00,1.447063818,0.492541344,0.489750111,0.544858464,1.274227095,1.153026635,1.129553536,0.572033019,0.958523783,1.221896599,0.9
14-09-2015 23:15,1.162163782,0.356391419,0.318251817,0.4491117,0.781798332,0.849144235,0.974273371,0.491245815,0.779385339,0.923196454,0.9
14-09-2015 23:30,0.819192347,0.257993823,0.219923831,0.384963893,0.465541976,0.576134304,0.825805735,0.402335236,0.616263093,0.708435732,0.9
14-09-2015 23:45,0.535513889,0.204760621,0.172790245,0.338390375,0.310414184,0.394359223,0.692043189,0.322164258,0.489196202,0.568151064,0.9
15-09-2015 00:00,0.355613116,0.18000832,0.150650482,0.302558638,0.240329314,0.297290222,0.593927621,0.263485435,0.402201191,0.485680557,0.9
15-09-2015 00:15,0.151479856,0.135760639,0.074108883,0.154252873,0.166768605,0.161053904,0.153095475,0.154783727,0.183918109,0.271816563,0.9
15-09-2015 00:30,0.150639519,0.134517132,0.071662614,0.150619876,0.175414782,0.152345731,0.154319789,0.152443331,0.182172697,0.238085039,0.9
15-09-2015 00:45,0.146877045,0.133875772,0.069410946,0.143383071,0.184231979,0.143783241,0.153159299,0.149109328,0.181157068,0.198873943,0.9
15-09-2015 01:00,0.142118796,0.13388099,0.068660818,0.133578891,0.187756823,0.139669245,0.149618624,0.146033563,0.185212726,0.162759942,0.9
15-09-2015 01:15,0.137795295,0.134089269,0.068941898,0.123278202,0.183800322,0.139026891,0.144987367,0.143660282,0.201098729,0.138169352,0.9
15-09-2015 01:30,0.133816537,0.134464392,0.068110937,0.114364164,0.18252248,0.138488352,0.141525486,0.141264869,0.231833701,0.127732438,0.9
15-09-2015 01:45,0.130658247,0.135631515,0.06556652,0.107960976,0.196187175,0.14042623,0.141548006,0.139029374,0.268827055,0.129056796,0.9
15-09-2015 02:00,0.129483174,0.138855726,0.064466674,0.105012919,0.217709527,0.148768218,0.144839639,0.137877464,0.295713128,0.136847347,0.9
15-09-2015 02:15,0.131416223,0.151119292,0.070995137,0.107853748,0.224184215,0.161192744,0.147735399,0.138348749,0.304404934,0.146418679,0.9
15-09-2015 02:30,0.138045697,0.201854318,0.092106237,0.119413868,0.212629805,0.175600693,0.148619044,0.143097241,0.303712278,0.15874513,0.9
15-09-2015 02:45,0.150830894,0.36159542,0.136298968,0.139864343,0.220403603,0.202508514,0.152085283,0.157968217,0.312578582,0.180424853,0.9
15-09-2015 03:00,0.169821413,0.717431203,0.215204183,0.164473617,0.295538688,0.257838708,0.163529037,0.186785947,0.348118576,0.218211578,0.9
15-09-2015 03:15,0.195393227,1.261757173,0.329320365,0.184705728,0.448436143,0.33199649,0.18401078,0.229974622,0.413250816,0.270853021,0.9
15-09-2015 03:30,0.235452569,1.767051275,0.443462449,0.196206078,0.622230339,0.37948119,0.217390155,0.300371995,0.490630793,0.31924285,0.9
15-09-2015 03:45,0.310209964,1.891741068,0.499228587,0.210582251,0.712023073,0.363636311,0.28503582,0.437976396,0.55737327,0.330495689,0.9
15-09-2015 04:00,0.434259207,1.562754322,0.474801993,0.251784475,0.655360075,0.300761789,0.422922458,0.674044682,0.605050724,0.289068609,0.9
15-09-2015 04:15,0.578775585,1.086419406,0.408738938,0.328173208,0.502548047,0.236718124,0.630882684,0.947496324,0.627080413,0.215798593,0.9
15-09-2015 04:30,0.675043034,0.749151786,0.347473426,0.41127051,0.357408341,0.196616889,0.816299803,1.105020625,0.60038915,0.142658281,0.9
15-09-2015 04:45,0.690036681,0.572646908,0.306874745,0.459273777,0.270809018,0.175435604,0.851981028,1.073753509,0.519218213,0.086555561,0.9
15-09-2015 05:00,0.667059575,0.487286174,0.288812723,0.464963271,0.227686663,0.161567856,0.724044662,0.982704182,0.427941986,0.050850214,0.9
15-09-2015 05:15,0.652091787,0.473311151,0.288263485,0.459206059,0.208631251,0.153044116,0.550560465,1.009179923,0.381170983,0.031894792,0.9
15-09-2015 05:30,0.626729,0.527088677,0.287299109,0.462407258,0.215898072,0.152923118,0.432434918,1.168168018,0.392036657,0.024374313,0.9
15-09-2015 05:45,0.556790254,0.617028762,0.274429653,0.461914448,0.240069952,0.157884348,0.369670695,1.322906793,0.427788939,0.026226174,0.9
15-09-2015 06:00,0.462201812,0.696608509,0.257827654,0.444284495,0.248966222,0.159408971,0.328750468,1.339174607,0.440749309,0.03612247,0.9
15-09-2015 06:15,0.391390795,0.728644924,0.243736438,0.414338974,0.228566653,0.155009711,0.301121155,1.185272605,0.412741631,0.048077501,0.9
15-09-2015 06:30,0.361481168,0.697160647,0.225203147,0.378029114,0.202690519,0.151835094,0.284078307,0.933459832,0.367700914,0.054295017,0.9
15-09-2015 06:45,0.362411609,0.62793466,0.197915249,0.344970619,0.197801045,0.160169397,0.268833199,0.706220604,0.336066604,0.054032131,0.9
15-09-2015 07:00,0.390143924,0.577100362,0.16656601,0.340408005,0.214290991,0.192673792,0.2573068,0.604708879,0.32560499,0.053794376,0.9
15-09-2015 07:15,0.439595948,0.590477673,0.138704782,0.37990478,0.244992562,0.279818233,0.259622235,0.65538733,0.327222692,0.060990993,0.9
15-09-2015 07:30,0.484005739,0.699879949,0.122876982,0.441028885,0.30057753,0.484172061,0.278691589,0.806815101,0.331282551,0.083621415,0.9
15-09-2015 07:45,0.493821114,0.90597122,0.12576387,0.474651499,0.38667452,0.859819608,0.305719696,0.96338965,0.335477152,0.126819866,0.9
15-09-2015 08:00,0.467849195,1.125902115,0.148732741,0.453186764,0.46905345,1.342780957,0.327389041,1.045814097,0.343829711,0.192595464,0.9
15-09-2015 08:15,0.431251018,1.228304317,0.197725618,0.41175393,0.507962851,1.721535202,0.345331406,1.048507908,0.362829411,0.303525364,0.9
15-09-2015 08:30,0.40650457,1.156582948,0.301495531,0.414009798,0.522883482,1.832276853,0.390394049,1.015909783,0.403823296,0.49701993,0.9
15-09-2015 08:45,0.396670874,0.996272525,0.504329524,0.485488457,0.58960234,1.756874847,0.51674907,0.988280932,0.501793666,0.760125602,0.9
15-09-2015 09:00,0.408892002,0.933487051,0.803433714,0.617553452,0.767203363,1.704947184,0.778990804,0.997455858,0.724967327,1.010169086,0.9
15-09-2015 09:15,0.453070852,1.109535858,1.091962677,0.789172074,1.033422276,1.748630031,1.188199229,1.058472704,1.112844266,1.166424151,0.9
15-09-2015 09:30,0.50019102,1.422230028,1.235872588,0.940947102,1.292984959,1.782043046,1.659280358,1.144101019,1.56860706,1.218607219,0.9
15-09-2015 09:45,0.522730575,1.556920436,1.209881518,1.004735647,1.435095428,1.711139131,2.008093442,1.201016585,1.871335901,1.218115052,0.9
15-09-2015 10:00,0.550397284,1.3543834,1.089676613,0.994910077,1.419100451,1.583124091,2.075480372,1.197538165,1.867803306,1.212040969,0.9
15-09-2015 10:15,0.613248891,1.00136687,0.954559142,0.97676559,1.34229818,1.50656111,1.88992143,1.139569847,1.619172041,1.208883172,0.9
15-09-2015 10:30,0.712220144,0.754681707,0.842505695,0.943113929,1.343278679,1.5025969,1.630308356,1.037706376,1.315097058,1.202369856,0.9
15-09-2015 10:45,0.841406822,0.669306194,0.753248593,0.836194213,1.416413309,1.475631615,1.426064473,0.8983098,1.085449469,1.178717054,0.9
15-09-2015 11:00,0.937455473,0.635916007,0.66876312,0.663241047,1.407922094,1.323599899,1.263862186,0.745907418,0.924063467,1.099074631,0.9
15-09-2015 11:15,0.895526658,0.556114306,0.571707889,0.496592447,1.212023844,1.053187781,1.071032067,0.6092905,0.76839509,0.934222509,0.9
15-09-2015 11:30,0.714964483,0.438053332,0.45793009,0.389491265,0.908519508,0.766176225,0.838041137,0.501696566,0.603898189,0.721938903,0.9
15-09-2015 11:45,0.50949087,0.336760881,0.343526697,0.34085034,0.655848109,0.550273585,0.626746455,0.42361471,0.462782618,0.535993904,0.9
15-09-2015 12:00,0.362326178,0.273060959,0.249372341,0.324613426,0.519260183,0.421330292,0.483003393,0.367466415,0.365577983,0.412115293,0.9
15-09-2015 12:15,0.154239714,0.145820719,0.076018914,0.213381964,0.151120953,0.183596438,0.169200012,0.168551972,0.1985595,0.219393352,0.9
15-09-2015 12:30,0.152969356,0.145066443,0.074347504,0.201320727,0.164512807,0.176601147,0.163582816,0.166260601,0.194439278,0.199840254,0.9
15-09-2015 12:45,0.149027869,0.143290579,0.070787582,0.180312169,0.181389756,0.16603252,0.152677387,0.16131055,0.191397493,0.180924587,0.9
15-09-2015 13:00,0.146151831,0.141498529,0.066640735,0.15467163,0.192476336,0.154196954,0.139512296,0.154904743,0.193805915,0.169517095,0.9
15-09-2015 13:15,0.146343993,0.140311611,0.06359352,0.132856341,0.190187871,0.14362136,0.127870412,0.1486363,0.207292018,0.166928626,0.9
15-09-2015 13:30,0.147409154,0.139750177,0.062351493,0.119242897,0.182673905,0.137233746,0.120725653,0.143586536,0.234520615,0.167416495,0.9
15-09-2015 13:45,0.147747706,0.140101325,0.062729896,0.112731765,0.184476735,0.138188355,0.120065126,0.140534354,0.269115614,0.166034033,0.9
15-09-2015 14:00,0.148221116,0.141196411,0.064391224,0.111096789,0.196101208,0.145221176,0.124273694,0.13921347,0.296497905,0.162704504,0.9
15-09-2015 14:15,0.149173523,0.142311097,0.0689984,0.112948159,0.206654776,0.152955917,0.127984876,0.138985987,0.307000193,0.160080897,0.9
15-09-2015 14:30,0.151841199,0.145405001,0.083904266,0.118874531,0.211086811,0.162521371,0.128066787,0.142118922,0.305959937,0.159193917,0.9
15-09-2015 14:45,0.163668672,0.158801813,0.122301482,0.131213076,0.228431475,0.188347483,0.128125813,0.154314654,0.309261153,0.156066611,0.9
15-09-2015 15:00,0.199090064,0.194270487,0.192608334,0.148818393,0.317617316,0.246301425,0.134802767,0.179671291,0.333633078,0.145805409,0.9
15-09-2015 15:15,0.27293223,0.251808112,0.281081,0.163225596,0.543896679,0.329177971,0.15107755,0.214485388,0.387120858,0.128496679,0.9
15-09-2015 15:30,0.387403368,0.308816032,0.350305066,0.168033661,0.875901619,0.401867008,0.175140882,0.24812229,0.461606712,0.106417437,0.9
15-09-2015 15:45,0.509867654,0.34038632,0.364940962,0.169266043,1.143131828,0.435254697,0.202753929,0.270912442,0.534541923,0.081341054,0.9
15-09-2015 16:00,0.56915359,0.346008958,0.320230939,0.173315557,1.180469411,0.429458883,0.229571808,0.276595461,0.57521307,0.057561724,0.9
15-09-2015 16:15,0.519649125,0.345583465,0.243757882,0.173813148,0.994969785,0.390862899,0.260698587,0.26193993,0.558866832,0.039786398,0.9
15-09-2015 16:30,0.405014179,0.3646477,0.17308252,0.166802795,0.726690782,0.326040081,0.317635383,0.234670845,0.495672661,0.028105202,0.9
15-09-2015 16:45,0.306017125,0.421245595,0.131830676,0.160212937,0.503588429,0.261079136,0.416947648,0.214872335,0.432082841,0.019844081,0.9
15-09-2015 17:00,0.254602398,0.518091877,0.122389842,0.15676739,0.374854484,0.222931408,0.534071096,0.225103953,0.402577299,0.013791664,0.9
15-09-2015 17:15,0.240791127,0.65040618,0.137295643,0.153408141,0.322192828,0.21675779,0.60431348,0.28786647,0.398158535,0.010399605,0.9
15-09-2015 17:30,0.249249631,0.786180685,0.164247196,0.152688298,0.304249971,0.231368584,0.585112582,0.418838654,0.389891138,0.010071807,0.9
15-09-2015 17:45,0.256380279,0.850670714,0.181375272,0.152516591,0.292875891,0.242705138,0.510144678,0.604912054,0.364947953,0.012809251,0.9
15-09-2015 18:00,0.244430654,0.809766503,0.177600746,0.14533404,0.279236035,0.231370119,0.447823188,0.801327166,0.336308228,0.020007077,0.9
15-09-2015 18:15,0.223220526,0.724701263,0.171667856,0.132541017,0.265698124,0.204921251,0.41792844,0.948843173,0.321197113,0.03582624,0.9
15-09-2015 18:30,0.203990852,0.652856269,0.182937498,0.120070278,0.254112863,0.182432347,0.390643427,0.986757558,0.318518086,0.062752809,0.9
15-09-2015 18:45,0.183035524,0.578556097,0.201298057,0.110720419,0.244753973,0.172074012,0.352559787,0.890551187,0.317456635,0.094248057,0.9
15-09-2015 19:00,0.16170271,0.479628737,0.203592157,0.106979511,0.238565175,0.173006514,0.321515642,0.709754427,0.314893208,0.118597871,0.9
15-09-2015 19:15,0.149157966,0.377595387,0.184257639,0.111190202,0.23987095,0.182597896,0.308979677,0.526583754,0.312527382,0.133774916,0.9
15-09-2015 19:30,0.158244878,0.305708168,0.161534514,0.131578225,0.274414484,0.205576727,0.31155893,0.388251406,0.311363559,0.147622634,0.9
15-09-2015 19:45,0.218061798,0.274449846,0.16640979,0.195131542,0.386275837,0.268467782,0.324361761,0.304876442,0.31772694,0.16458893,0.9
15-09-2015 20:00,0.368631834,0.27289605,0.236267663,0.346037557,0.591775607,0.417204452,0.342522057,0.273025134,0.344255521,0.202006443,0.9
15-09-2015 20:15,0.608449767,0.29042667,0.403511388,0.614260336,0.851533666,0.666447595,0.363266096,0.287422153,0.40036818,0.321020137,0.9
15-09-2015 20:30,0.852129785,0.325306008,0.667381382,0.97038066,1.089825896,0.941537666,0.387817153,0.352454929,0.483335966,0.583607714,0.9
15-09-2015 20:45,1.010966955,0.378046256,0.9725429,1.326423733,1.217126866,1.152305278,0.424069759,0.485051241,0.584597629,0.941221306,0.9
15-09-2015 21:00,1.1055347,0.464090153,1.216947188,1.575042211,1.175869139,1.347538604,0.50123371,0.693565551,0.709322841,1.222406595,0.9
15-09-2015 21:15,1.202687615,0.606802946,1.309394574,1.61559218,1.028026305,1.647883855,0.669775008,0.933448,0.877222534,1.297351057,0.9
15-09-2015 21:30,1.298824663,0.799379117,1.255327214,1.419849202,0.933702368,2.005433882,0.953995058,1.098381609,1.101766951,1.212919422,0.9
15-09-2015 21:45,1.34845626,1.01634647,1.158557376,1.101441056,0.989358849,2.209041692,1.287013131,1.100316221,1.369978656,1.118100116,0.9
15-09-2015 22:00,1.329897025,1.228940975,1.1102486,0.844864099,1.151679661,2.126946413,1.518892433,0.960602976,1.614862891,1.109498484,0.9
15-09-2015 22:15,1.252211643,1.401681086,1.095131731,0.749968635,1.299547487,1.817250882,1.548044944,0.787525438,1.726731676,1.182231471,0.9
15-09-2015 22:30,1.141821504,1.546123674,1.02491701,0.770693332,1.315821443,1.438711017,1.428439542,0.667486563,1.649221317,1.272994542,0.9
15-09-2015 22:45,1.00492759,1.701490712,0.85781389,0.798149708,1.164810173,1.114674755,1.277596231,0.60871214,1.433615535,1.296285741,0.9
15-09-2015 23:00,0.819473415,1.797767789,0.645048008,0.782751657,0.911988185,0.864500604,1.131083868,0.570899488,1.165733664,1.186738082,0.9
15-09-2015 23:15,0.598361486,1.668161381,0.456877616,0.749554021,0.659566488,0.658853099,0.961160048,0.516252494,0.896590811,0.961939112,0.9
15-09-2015 23:30,0.404380551,1.286181917,0.319573301,0.71687591,0.485774807,0.497597265,0.772732463,0.441149222,0.658784234,0.710921829,0.9
15-09-2015 23:45,0.280187191,0.845187773,0.227360469,0.673749194,0.411755755,0.391722487,0.606013691,0.369672834,0.480748184,0.511260268,0.9
16-09-2015 00:00,0.216719499,0.52480238,0.168358335,0.620155597,0.405310786,0.327640373,0.48246446,0.320844639,0.367135853,0.383568693,0.9
16-09-2015 00:15,0.161655692,0.153845331,0.070304362,0.199231159,0.170871964,0.161110999,0.179767741,0.201626786,0.205343924,0.196823542,0.9
16-09-2015 00:30,0.158939762,0.151072953,0.069315374,0.176398298,0.179902976,0.16137747,0.173995317,0.1934633,0.200140209,0.195689448,0.9
16-09-2015 00:45,0.1518663,0.149226069,0.068299305,0.148693592,0.187682115,0.154938952,0.164759031,0.182559547,0.195263236,0.188462637,0.9
16-09-2015 01:00,0.144154561,0.148780567,0.06806409,0.125928586,0.188306774,0.142938719,0.153826853,0.169464986,0.195589908,0.174980332,0.9
16-09-2015 01:15,0.139648619,0.149128759,0.068584817,0.113694283,0.178484774,0.131911777,0.144136442,0.156630853,0.207917564,0.161624792,0.9
16-09-2015 01:30,0.138508492,0.149248973,0.068454052,0.108244727,0.165529184,0.129036002,0.138034243,0.147333785,0.235339467,0.154809366,0.9
16-09-2015 01:45,0.139289772,0.148521991,0.06701395,0.104477467,0.160498894,0.135233712,0.135905861,0.142894662,0.270201158,0.153378335,0.9
16-09-2015 02:00,0.141495634,0.147299744,0.067281952,0.10170574,0.165719958,0.144536976,0.135232744,0.141718731,0.297368921,0.152594705,0.9
16-09-2015 02:15,0.144808835,0.14757383,0.075856715,0.102090505,0.175417073,0.151009983,0.13364115,0.142200795,0.308721859,0.151855564,0.9
16-09-2015 02:30,0.149409167,0.155649678,0.100079891,0.106836362,0.184764601,0.155344747,0.132714336,0.145899474,0.309944235,0.154780199,0.9
16-09-2015 02:45,0.16100024,0.193155176,0.14876115,0.113910135,0.203125801,0.16533483,0.136229472,0.156489087,0.315410943,0.163436836,0.9
16-09-2015 03:00,0.19421471,0.306246645,0.232055029,0.121985259,0.262018929,0.192488815,0.146660891,0.176412484,0.341248632,0.173818957,0.9
16-09-2015 03:15,0.263141985,0.531629332,0.341903386,0.136620097,0.389684791,0.245008914,0.163477171,0.206337053,0.393634377,0.176740542,0.9
16-09-2015 03:30,0.361819566,0.826178447,0.432772801,0.167834639,0.560314395,0.31542162,0.184745149,0.24727525,0.458422163,0.164851211,0.9
16-09-2015 03:45,0.45579155,1.09162803,0.450418266,0.215764643,0.683137813,0.375685151,0.212698412,0.296047365,0.511721756,0.1416241,0.9
16-09-2015 04:00,0.500998107,1.304975957,0.384621136,0.259451753,0.672697314,0.394314017,0.253531273,0.335032911,0.537487903,0.120046347,0.9
16-09-2015 04:15,0.47738421,1.479688963,0.277594208,0.272918353,0.534404458,0.363696588,0.310012191,0.342477466,0.52546651,0.107422872,0.9
16-09-2015 04:30,0.40384162,1.503429718,0.183721642,0.254895055,0.358573009,0.30652171,0.372045746,0.319673723,0.470533823,0.098718842,0.9
16-09-2015 04:45,0.321717955,1.277450141,0.130029923,0.22660991,0.23380286,0.253244308,0.411794347,0.292253709,0.38987336,0.089055256,0.9
16-09-2015 05:00,0.26674359,0.937772863,0.111447738,0.20457801,0.190373321,0.218335511,0.406585515,0.289499076,0.31866451,0.079437963,0.9
16-09-2015 05:15,0.25154756,0.69276809,0.112754201,0.196347604,0.215430403,0.199236199,0.367764134,0.338557597,0.279301165,0.069599447,0.9
