Datetime,Household 4,Household 11,Household 22,Household 33,Household 42,Household 43,Household 46,Household 48,Household 52,Household 65,Household 68,Household 72,Household 89,Household 94,Household 99,Household 101,Household 102,Household 119,Household 125,Household 129,Household 130,Household 134,Household 138,Household 143,Household 147,Household 157,Household 163,Household 168,Household 171,Household 175,Household 180,Household 186,Household 194,Household 203,Household 206,Household 208,Household 214,Household 215,Household 216,Household 219,Household 221,Household 226,Quantile
15-09-2015 06:45,0.258939705,0.244783583,0.344406013,0.613792983,0.261694834,0.176262403,0.048224608,0.202746936,0.204004135,0.144211596,0.162636564,0.169463695,0.192731052,0.25425476,0.134231341,0.331292065,0.247434356,0.084013373,0.372973999,0.249853769,0.134050373,0.261584561,0.50445633,0.332961358,0.649888939,0.741705586,0.183990853,0.105993952,0.125453176,0.276185123,0.14116905,0.304144474,0.468234072,0.268759313,0.168139478,0.261906878,0.265858245,0.03251252,0.109967181,0.105869687,0.058614775,0.003765057,0.95
15-09-2015 07:00,0.24799228,0.246326165,0.405558117,0.589939287,0.243417276,0.177386133,0.050250625,0.199139691,0.200430885,0.160063368,0.155210915,0.149344012,0.199681677,0.193109058,0.133296638,0.310759249,0.212406924,0.092562996,0.332799938,0.224856702,0.156217658,0.261196084,0.451612776,0.295795541,0.578800304,0.737980432,0.187971366,0.09217386,0.130045951,0.243843755,0.157179556,0.269696956,0.400401006,0.293181597,0.176885771,0.260399896,0.297548088,0.050074026,0.09392284,0.154440778,0.070370437,0.002502187,0.95
15-09-2015 07:15,0.224982046,0.239638571,0.435514708,0.558549277,0.237868255,0.177888942,0.05281279,0.206427995,0.202224571,0.181722086,0.15248818,0.131600111,0.210762345,0.160305228,0.130784532,0.298114925,0.203617211,0.097169242,0.288141394,0.197282903,0.18059693,0.268509125,0.416379625,0.241690735,0.426290341,0.70489419,0.198980783,0.091137212,0.142304677,0.201788887,0.187542047,0.234274818,0.341573079,0.339045791,0.19370031,0.283104542,0.266657933,0.066538694,0.087074031,0.191880049,0.089138142,0.001923856,0.95
15-09-2015 07:30,0.209764396,0.231972029,0.42231323,0.526282783,0.242296614,0.179227898,0.053788598,0.228411176,0.211022203,0.205061016,0.152848084,0.129679691,0.224440683,0.142250296,0.12650635,0.304295681,0.226900869,0.089746454,0.258751897,0.175819934,0.194561551,0.300376347,0.397281803,0.190581239,0.311086969,0.68064679,0.209221918,0.102765311,0.162088077,0.177142598,0.228874865,0.237802613,0.307793987,0.394110398,0.220156285,0.310055533,0.210469839,0.074612919,0.085939106,0.203459394,0.11386155,0.002019016,0.95
15-09-2015 07:45,0.214650439,0.242214398,0.374527054,0.498075766,0.248128178,0.183600488,0.055648036,0.262085843,0.228003039,0.224532246,0.154414722,0.154546148,0.238776667,0.12733626,0.126793635,0.33415931,0.277660897,0.07334905,0.268140944,0.169379392,0.201929521,0.364846591,0.395992722,0.163942022,0.283844858,0.688722217,0.215558393,0.119260117,0.182394814,0.186905681,0.280489129,0.295067144,0.298380515,0.422842768,0.262497631,0.323828704,0.173973754,0.074007032,0.092351816,0.182353452,0.147584139,0.00305341,0.95
15-09-2015 08:00,0.232102651,0.29585405,0.324221028,0.476676744,0.242218844,0.191736307,0.060898741,0.299156047,0.251809711,0.243006419,0.156671545,0.216824092,0.252497635,0.119633237,0.143975054,0.378038437,0.362437602,0.066183917,0.334113847,0.180759259,0.212267864,0.453519315,0.404100895,0.182403452,0.327392419,0.725809744,0.218948753,0.134679854,0.194277287,0.220999045,0.355039381,0.391444318,0.30311462,0.410667212,0.324899971,0.329695118,0.166777776,0.0755363,0.1090483,0.139475338,0.210168609,0.005725169,0.95
15-09-2015 08:15,0.257261667,0.409521642,0.299150336,0.46403827,0.224243293,0.202557825,0.070670237,0.334957638,0.278911864,0.277184572,0.159325631,0.315603475,0.266035317,0.129876191,0.187050493,0.426762887,0.496782978,0.090482408,0.467429116,0.209811993,0.230969331,0.542106371,0.404374698,0.279124478,0.415483579,0.763483968,0.220130047,0.154546772,0.196565365,0.251426668,0.465038445,0.496260755,0.311731891,0.395275524,0.404306686,0.342490082,0.17594291,0.093515991,0.133955794,0.100773,0.329697241,0.01123757,0.95
15-09-2015 08:30,0.300502241,0.560099537,0.294690403,0.460262692,0.216192068,0.213260681,0.084554608,0.367996047,0.305938206,0.350204552,0.164033955,0.420261065,0.280600707,0.157551688,0.247000285,0.478123274,0.68061977,0.161667828,0.650688942,0.248199077,0.259185364,0.598069878,0.392673916,0.489781904,0.523149867,0.765938456,0.221367679,0.192610256,0.197635723,0.261293198,0.596698805,0.55976281,0.320996943,0.421286739,0.490630485,0.366162613,0.192096537,0.129965842,0.165294562,0.089959314,0.492759138,0.021209783,0.95
15-09-2015 08:45,0.366609696,0.674088643,0.289771239,0.461807074,0.245348458,0.218111755,0.096112685,0.388400362,0.33280074,0.469554047,0.172322166,0.482404675,0.297444058,0.187161656,0.297954162,0.524616753,0.874670969,0.278407371,0.816813138,0.277976622,0.285553427,0.596545641,0.391717712,0.788909984,0.613063661,0.723913383,0.227783698,0.258145237,0.214706006,0.25691253,0.704583494,0.542631181,0.342018562,0.481207926,0.558364804,0.392250015,0.220694517,0.171252978,0.20182242,0.113497058,0.620412012,0.037468296,0.95
15-09-2015 09:00,0.435186936,0.684165854,0.281500146,0.464535885,0.307495836,0.212341671,0.102068649,0.383866698,0.362892801,0.611234103,0.182907557,0.493513123,0.317713126,0.205263119,0.331522404,0.554744012,1.007617062,0.414528025,0.89184788,0.291247006,0.289937087,0.542906086,0.421106808,1.05527292,0.666081841,0.655808649,0.240225223,0.343127028,0.273110999,0.264996288,0.738294851,0.480686748,0.40295502,0.53088916,0.573918029,0.41001898,0.279285231,0.203656284,0.247118376,0.160307721,0.640691311,0.061932407,0.95
15-09-2015 09:15,0.469581631,0.605498415,0.286440757,0.468114447,0.354863928,0.19817352,0.112226435,0.355750996,0.394870505,0.73567604,0.196175977,0.503221516,0.340771686,0.218503267,0.371934011,0.566111458,1.03068904,0.533510102,0.866457501,0.291763745,0.266517751,0.474966193,0.459183371,1.159504725,0.70422887,0.59323056,0.247758016,0.416615573,0.390115628,0.319806536,0.696873555,0.456105429,0.522363093,0.544470441,0.536919936,0.416033849,0.374337926,0.225262145,0.31079512,0.212392544,0.576846882,0.096522728,0.95
15-09-2015 09:30,0.455819814,0.520544818,0.316472395,0.475410285,0.348077913,0.183730632,0.137847857,0.317261159,0.418867213,0.808406357,0.212436548,0.557453386,0.36224282,0.251471979,0.440552856,0.569299405,0.984814121,0.629229588,0.802116132,0.280293451,0.230525167,0.432427198,0.471457612,1.083302314,0.748776942,0.574651544,0.237681109,0.448573483,0.543954499,0.426685328,0.645118159,0.490819557,0.66170912,0.530959152,0.493081112,0.417486021,0.485906768,0.240493069,0.391742356,0.253935218,0.521092691,0.142647921,0.95
15-09-2015 09:45,0.424090015,0.484295339,0.370791666,0.488469755,0.303162843,0.179015823,0.181638319,0.283697738,0.430575458,0.79914148,0.223895656,0.641089577,0.373983863,0.322007612,0.533563902,0.5815156,0.958036945,0.717225709,0.766958799,0.268083004,0.202219014,0.429817545,0.465832561,0.91694787,0.794254602,0.617138116,0.216780208,0.446637526,0.66878073,0.540976463,0.639803682,0.537660556,0.733279163,0.51163552,0.488379598,0.425025112,0.581187628,0.252631672,0.473655837,0.28218229,0.53032029,0.199840201,0.95
15-09-2015 10:00,0.40451519,0.483960058,0.436044612,0.504935439,0.257484817,0.189649715,0.232928932,0.266961722,0.437929963,0.709227452,0.222370613,0.680602309,0.369162296,0.411377254,0.625177643,0.608176808,0.951436464,0.763590481,0.774873481,0.282455615,0.191822925,0.457349757,0.47231857,0.766174631,0.834955084,0.695610956,0.204512126,0.43977992,0.70544208,0.603456322,0.67331829,0.557749699,0.689797099,0.499556931,0.528346304,0.439554722,0.631337666,0.265806732,0.539689622,0.305172359,0.583287471,0.264158571,0.95
15-09-2015 10:15,0.389031372,0.484755363,0.483415846,0.518610158,0.225701118,0.210587576,0.263612311,0.267767348,0.447621999,0.598725862,0.212156973,0.610640407,0.351447709,0.475865853,0.671984957,0.632338248,0.886999937,0.707370144,0.784184954,0.329806858,0.198154793,0.49549176,0.490681028,0.682353312,0.866889328,0.769120043,0.205458259,0.429320186,0.657439675,0.593365247,0.706407961,0.546330039,0.581030923,0.497122799,0.583686224,0.449675531,0.629815063,0.285977358,0.573519036,0.318069061,0.626942152,0.328849074,0.95
15-09-2015 10:30,0.363966194,0.470958632,0.490217229,0.525034262,0.208023087,0.233435762,0.254594788,0.275075654,0.458086282,0.527349072,0.203913117,0.455232338,0.334275196,0.497805012,0.644149152,0.635870026,0.752040284,0.563293959,0.751039594,0.376712548,0.216610944,0.531345718,0.4997709,0.659627125,0.867893403,0.807983902,0.213157619,0.395170475,0.579222251,0.538867554,0.711829779,0.513752539,0.496753823,0.505222705,0.620606544,0.445055888,0.60451603,0.316876366,0.55598957,0.311201005,0.631418638,0.387589267,0.95
15-09-2015 10:45,0.340183376,0.444863729,0.466139718,0.523958699,0.202476043,0.252625612,0.221823113,0.277613248,0.460626992,0.495180214,0.202057218,0.302578737,0.325613542,0.494351634,0.554012533,0.615897377,0.616290881,0.409905214,0.676625721,0.384494175,0.241087161,0.565462854,0.489472964,0.670302577,0.810953942,0.788235183,0.225527729,0.335518007,0.514743387,0.481701587,0.683458855,0.475098474,0.486099332,0.526080726,0.621319106,0.426121326,0.586267495,0.350594631,0.486463626,0.292547115,0.596861916,0.435740991,0.95
15-09-2015 11:00,0.331135942,0.413754659,0.434945933,0.515593546,0.201715173,0.256615191,0.191947088,0.271245934,0.443638461,0.471717782,0.203104588,0.204139304,0.320002345,0.477291294,0.436987141,0.570243751,0.524324552,0.299161512,0.590235481,0.348522828,0.261069057,0.595690015,0.460679781,0.683150123,0.694992873,0.699366319,0.236603816,0.268065193,0.46407507,0.439302338,0.630586927,0.441839197,0.541841251,0.549749448,0.58320416,0.397815079,0.570222885,0.361206375,0.398409297,0.269360826,0.530850786,0.468710743,0.95
15-09-2015 11:15,0.331022702,0.378155845,0.400778749,0.499300467,0.198643657,0.236039995,0.172659344,0.257580473,0.405707708,0.438549053,0.20139797,0.151161403,0.308794756,0.443413402,0.324782794,0.493054307,0.460985414,0.234181117,0.504788752,0.295346622,0.267105224,0.60178598,0.418211671,0.668915695,0.550310319,0.567262135,0.237767849,0.212006447,0.40647006,0.399283835,0.563906864,0.415925554,0.620575552,0.551575032,0.514218601,0.362608258,0.543079494,0.328172436,0.330078566,0.240190647,0.442170224,0.483024209,0.95
15-09-2015 11:30,0.325329884,0.334985271,0.35383773,0.477091128,0.193017172,0.201778633,0.159258121,0.239538488,0.359421499,0.395367864,0.195443697,0.122588119,0.290959732,0.399012344,0.240002653,0.394853991,0.400691695,0.199852949,0.419586633,0.248030527,0.258261622,0.565048722,0.371771513,0.619265841,0.416723569,0.435222236,0.231316071,0.179944579,0.337277215,0.348411287,0.486373673,0.391674114,0.664772942,0.522005789,0.435496891,0.323452523,0.52721014,0.26550501,0.29193283,0.212762345,0.350202941,0.480503527,0.95
15-09-2015 11:45,0.308238994,0.291455646,0.295848192,0.454188559,0.186436552,0.171242507,0.149142008,0.218660312,0.317894315,0.352888241,0.188451642,0.107786281,0.271756087,0.360448621,0.190064893,0.301921392,0.340112997,0.182195191,0.342883091,0.20904282,0.240746285,0.494908515,0.331363805,0.552997516,0.319175207,0.327244606,0.224183751,0.169984555,0.272079417,0.295541786,0.403858663,0.362284382,0.641826878,0.48174543,0.371757852,0.286554268,0.552953788,0.205002434,0.273384053,0.196402454,0.276857503,0.468495501,0.95
15-09-2015 12:00,0.284454655,0.258949904,0.240189203,0.434968104,0.178572301,0.149282347,0.142692673,0.196611948,0.285490713,0.32109275,0.183263117,0.100524431,0.255823442,0.335831876,0.165991315,0.231417677,0.288266853,0.172023345,0.284760548,0.174277262,0.221794735,0.417745971,0.301611774,0.492922493,0.259566286,0.246024224,0.217782056,0.169549024,0.224072568,0.256827147,0.329260313,0.32773859,0.566821379,0.454087605,0.331672314,0.258119979,0.615347206,0.162629563,0.263136429,0.189387067,0.229442155,0.454595351,0.95
15-09-2015 12:15,0.13301041,0.136958026,0.144102344,0.334475394,0.151739012,0.138507499,0.119623303,0.150383802,0.223017742,0.249392405,0.134419395,0.095042823,0.180473602,0.140839587,0.130502285,0.162047005,0.171321216,0.198103244,0.120280689,0.069599811,0.130679348,0.139092925,0.185077169,0.311522246,0.181594451,0.103525789,0.134421697,0.139512298,0.13268035,0.127833536,0.114442966,0.109696626,0.431516247,0.29547312,0.166004107,0.769287938,0.409452352,0.081070023,0.220340704,0.136302792,0.154050979,0.350765891,0.95
15-09-2015 12:30,0.130276269,0.136808759,0.142987398,0.318741781,0.132634019,0.137586059,0.118553598,0.151819117,0.219758506,0.248327805,0.133107166,0.093782676,0.172764758,0.123065961,0.123827356,0.158412022,0.170272986,0.19604373,0.112421013,0.084931577,0.12643174,0.138758879,0.182005185,0.285773157,0.181336518,0.101428344,0.135846036,0.145052351,0.12688764,0.121024398,0.124117892,0.106806663,0.370763134,0.273389978,0.154372575,0.752107004,0.414909807,0.075467202,0.209036321,0.139475494,0.153032533,0.332633382,0.95
15-09-2015 12:45,0.125022165,0.135583769,0.141250747,0.296427573,0.118123364,0.133706602,0.117944535,0.154094531,0.213954649,0.246662364,0.130850677,0.092418855,0.16186047,0.100831621,0.114308249,0.153439303,0.171463479,0.193416739,0.105270174,0.106723714,0.121510774,0.136875995,0.179047806,0.248774951,0.1766584,0.098886231,0.134484963,0.146444986,0.120913793,0.113486922,0.135080109,0.106402313,0.293711314,0.239275294,0.141875918,0.67884838,0.377991603,0.070663962,0.19760375,0.141625163,0.149629919,0.307072354,0.95
15-09-2015 13:00,0.117783538,0.134151115,0.138136203,0.269109198,0.111840565,0.127078761,0.116790975,0.156014647,0.207996423,0.241161328,0.127019727,0.091163939,0.148323569,0.081223803,0.103759839,0.150047283,0.171817892,0.191678251,0.099469885,0.125362176,0.117294109,0.132827196,0.175182539,0.204319882,0.170586173,0.098544843,0.129195638,0.142350794,0.115642482,0.106271487,0.142774432,0.110068723,0.215546896,0.197267723,0.130771655,0.558080207,0.291817034,0.069531505,0.188752679,0.142833971,0.144515779,0.27586994,0.95
15-09-2015 13:15,0.110754938,0.13385752,0.133777635,0.240601418,0.110660267,0.120090192,0.115149443,0.155246882,0.2037858,0.229960809,0.121337096,0.089808358,0.133742707,0.070012297,0.096479168,0.149332276,0.167198493,0.191180484,0.094918033,0.130627957,0.113702133,0.126367111,0.169650156,0.164798456,0.167952176,0.101833167,0.122171711,0.134282341,0.111275504,0.10103149,0.142775931,0.115776338,0.157425237,0.159180025,0.122452126,0.435134244,0.19491046,0.071232798,0.182587098,0.143138835,0.139796256,0.243356576,0.95
15-09-2015 13:30,0.105919937,0.134553586,0.128266953,0.214296009,0.108253293,0.114596577,0.113588448,0.150218737,0.201189121,0.215883374,0.114902745,0.088603219,0.11992433,0.066320509,0.096483387,0.148996899,0.158910511,0.191134436,0.092262255,0.131308628,0.111456221,0.11837299,0.163893049,0.140800169,0.169488368,0.10555984,0.117326268,0.125354283,0.107517189,0.098801716,0.135531331,0.119057814,0.130755681,0.135059918,0.116569634,0.347567778,0.130814336,0.07125054,0.177522058,0.142651885,0.136749292,0.213363544,0.95
15-09-2015 13:45,0.103543127,0.135339365,0.120895611,0.191774425,0.103481784,0.110640139,0.112192238,0.141938319,0.199656518,0.203584546,0.109494264,0.088821037,0.108439356,0.064949632,0.105062972,0.14753147,0.151336051,0.193770821,0.092827934,0.146233117,0.113279584,0.110843211,0.161069864,0.132219237,0.173962377,0.105552765,0.115521101,0.118535995,0.103923048,0.099731773,0.124193464,0.119456071,0.14108926,0.126592221,0.111836152,0.295671438,0.106907716,0.068611054,0.173844081,0.141765658,0.13517381,0.187601098,0.95
15-09-2015 14:00,0.102800461,0.136016391,0.113030797,0.173549787,0.100448264,0.109384501,0.11172786,0.133396966,0.199340438,0.196010047,0.106167658,0.091766843,0.099967933,0.062175649,0.122771685,0.145820771,0.14562455,0.206243738,0.096543288,0.171318812,0.118380354,0.106671998,0.16192215,0.13264535,0.17833606,0.104190274,0.115417769,0.116030594,0.099692284,0.104158163,0.113841615,0.121756153,0.201097904,0.131496071,0.107201897,0.26058101,0.111602068,0.069505735,0.171801981,0.140546047,0.135517437,0.166445714,0.95
15-09-2015 14:15,0.102834521,0.136879077,0.109628271,0.159911678,0.10147416,0.114466206,0.112982344,0.127358477,0.202321976,0.194279763,0.105291028,0.098837332,0.093449356,0.05972198,0.154188445,0.145042018,0.142893905,0.235961841,0.10191315,0.179572507,0.122181172,0.109234757,0.163126563,0.136996947,0.175878594,0.111141503,0.118018324,0.119606932,0.094326833,0.112788565,0.11998933,0.1297374,0.312784958,0.148801947,0.104364849,0.227542653,0.13235339,0.082744722,0.170322572,0.139779755,0.140183413,0.149876031,0.95
15-09-2015 14:30,0.10302663,0.140734824,0.114091722,0.151161487,0.104808294,0.126734554,0.116799665,0.125876409,0.212810804,0.198801488,0.106573834,0.114082512,0.087382258,0.06262425,0.206452101,0.14658073,0.149262752,0.283509002,0.108140212,0.161160514,0.123213213,0.120265807,0.162780728,0.144762529,0.168082361,0.134476759,0.124230881,0.130553176,0.089566283,0.125881503,0.172241738,0.143003354,0.436668984,0.176689486,0.109909332,0.193690193,0.151165471,0.112252691,0.171281094,0.141421716,0.152065666,0.137776092,0.95
15-09-2015 14:45,0.103554178,0.155878538,0.124545238,0.147551926,0.11058793,0.141243882,0.128639941,0.129905524,0.233446524,0.21152815,0.110269019,0.1502639,0.082889611,0.073513079,0.277208185,0.151338992,0.172622606,0.342526801,0.117266822,0.139749902,0.124190781,0.137110038,0.166875467,0.158850977,0.170389611,0.172663761,0.130080637,0.148691708,0.090423953,0.144308607,0.290931773,0.159510409,0.512947882,0.20850634,0.131530833,0.166156655,0.152726307,0.149262457,0.178813218,0.14693666,0.173026518,0.129981506,0.95
15-09-2015 15:00,0.10611702,0.192990458,0.138068377,0.148994311,0.124958478,0.154693928,0.15629185,0.137312621,0.261779811,0.236436121,0.119098269,0.234922359,0.084329533,0.090258744,0.347668999,0.157651247,0.220082236,0.407262794,0.133835872,0.13757854,0.127607918,0.152929999,0.187234251,0.182132715,0.191839816,0.214678533,0.13181871,0.170515546,0.104321444,0.169450154,0.440202196,0.176361707,0.514815806,0.233169627,0.168822819,0.152647845,0.139667677,0.17353938,0.191909048,0.155718311,0.204324092,0.126168502,0.95
15-09-2015 15:15,0.114523346,0.25146649,0.153439775,0.154711089,0.152665151,0.166875749,0.19411988,0.144069992,0.289413512,0.273128685,0.134346431,0.388776845,0.094382488,0.108664613,0.396614011,0.164789355,0.298701282,0.467128558,0.160965815,0.148302257,0.133404585,0.160755585,0.228541837,0.216953794,0.217504051,0.244981298,0.134150626,0.187972162,0.135827022,0.199299991,0.525039403,0.190671964,0.455168803,0.23999248,0.211009318,0.15048956,0.124399698,0.172181524,0.202530063,0.160842074,0.243714697,0.125497509,0.95
15-09-2015 15:30,0.135586441,0.306179683,0.167051961,0.163671792,0.185220672,0.171623472,0.217441245,0.148931286,0.303295457,0.30927798,0.149945274,0.561440568,0.107826017,0.127331016,0.414225923,0.180657443,0.40386977,0.492306725,0.198671045,0.16113372,0.138666359,0.158453392,0.275092013,0.265690939,0.226144766,0.253586537,0.145582057,0.194984346,0.176461822,0.230838202,0.484673029,0.206694227,0.368458604,0.227628781,0.248951337,0.147303887,0.115839785,0.152495336,0.201530893,0.149607334,0.278830145,0.126569038,0.95
15-09-2015 15:45,0.175327594,0.32366135,0.173308317,0.17544174,0.203968972,0.162825925,0.208713401,0.153198537,0.293926793,0.326536705,0.156638787,0.625701946,0.115171672,0.146207164,0.395238224,0.2190252,0.503500729,0.456280963,0.246026275,0.189784117,0.139842668,0.149842703,0.298839902,0.319636388,0.221082391,0.243746114,0.166309805,0.195141878,0.205009226,0.265047698,0.363707311,0.233641277,0.306834019,0.206655316,0.279796751,0.134186067,0.123478658,0.12849953,0.184451286,0.118351573,0.29106825,0.128069094,0.95
15-09-2015 16:00,0.229423238,0.300405294,0.17499643,0.189960993,0.200462599,0.147668964,0.180217357,0.155048199,0.266868333,0.315546322,0.153365038,0.519409616,0.115374575,0.159606627,0.338744591,0.281826596,0.554726597,0.378546482,0.297825047,0.251741944,0.137157469,0.141829309,0.286835223,0.350372289,0.229438967,0.224169429,0.186970515,0.197795059,0.206631295,0.298244659,0.244606299,0.265461582,0.313859184,0.1883196,0.29245115,0.115035614,0.15210215,0.107440333,0.154483492,0.080409953,0.271424716,0.129333531,0.95
15-09-2015 16:15,0.281798113,0.265696383,0.185088657,0.206822674,0.185767046,0.138145823,0.154744341,0.151505957,0.238919678,0.281511576,0.150479005,0.340294559,0.116923127,0.16164044,0.260985273,0.350498386,0.550695493,0.304190987,0.338591878,0.333291053,0.134884225,0.141701923,0.252091797,0.339081919,0.275798633,0.200650417,0.198482133,0.211801196,0.186461982,0.318074783,0.162640964,0.278132622,0.386811931,0.176435253,0.272169555,0.100349468,0.182131066,0.091692608,0.121769056,0.051007597,0.227638188,0.130192562,0.95
15-09-2015 16:30,0.316589645,0.245326429,0.207956503,0.22519427,0.17487703,0.136532381,0.139640492,0.146356371,0.220193224,0.242160239,0.1602952,0.22097933,0.124329739,0.158051805,0.187350795,0.400315048,0.534038935,0.24702327,0.353269962,0.397336883,0.136678739,0.152554396,0.218654928,0.312924645,0.353971581,0.182515664,0.200735292,0.236060786,0.160692275,0.319843379,0.114751427,0.257779755,0.477537093,0.172237007,0.228091612,0.095453737,0.181892983,0.079541499,0.096556848,0.033689788,0.175431565,0.130437142,0.95
15-09-2015 16:45,0.32736385,0.243419019,0.226883317,0.243598159,0.171746802,0.137091174,0.130532271,0.145997135,0.208245213,0.218841008,0.184556131,0.190430884,0.134503385,0.157473366,0.132763519,0.41659827,0.544140433,0.198252336,0.346073809,0.416844782,0.141065269,0.166993639,0.209457046,0.323495967,0.412522649,0.178834773,0.200688176,0.249053722,0.141677759,0.309623381,0.093358239,0.216041832,0.525188827,0.177343432,0.188349665,0.099532913,0.149985672,0.066440391,0.081093062,0.02464684,0.128106199,0.129400482,0.95
15-09-2015 17:00,0.314791137,0.249621258,0.224184655,0.259832456,0.171301507,0.135306165,0.124221265,0.14890129,0.198755717,0.219306034,0.209741014,0.196816804,0.146246502,0.155207818,0.100589762,0.399673615,0.564055327,0.163098432,0.328931053,0.393960769,0.142623872,0.170868914,0.24058431,0.393509365,0.398578356,0.181845408,0.202775011,0.23119587,0.13278073,0.289348843,0.0904053,0.175072884,0.507709493,0.191129818,0.167762076,0.112814338,0.1164603,0.052476876,0.069844602,0.019818197,0.093349609,0.126077525,0.95
15-09-2015 17:15,0.284068521,0.249074356,0.205636405,0.272079224,0.168554164,0.132704787,0.120378499,0.148482436,0.192998667,0.234832565,0.217714466,0.192275699,0.163208032,0.141440378,0.091492572,0.360805128,0.540933819,0.148565762,0.296467938,0.353301832,0.141322528,0.158478632,0.303807123,0.496212053,0.327738252,0.177619226,0.207144259,0.196137329,0.130133623,0.259477631,0.095847669,0.152199789,0.477734382,0.210988762,0.16051397,0.137997527,0.099549977,0.043814646,0.058008334,0.016212145,0.071828091,0.119887082,0.95
15-09-2015 17:30,0.246882368,0.234424125,0.188863307,0.279632397,0.162448075,0.133834853,0.11877081,0.144087243,0.192976542,0.252083196,0.202992188,0.170124507,0.18613911,0.120607322,0.101751884,0.3150038,0.456071814,0.143223451,0.241842469,0.315383542,0.142248052,0.141380864,0.356672231,0.575064957,0.268926814,0.168072078,0.211572478,0.171250248,0.126387786,0.227325497,0.103034198,0.159075875,0.512589528,0.232824761,0.156825465,0.174372527,0.093136154,0.045532669,0.046787818,0.012317817,0.057379639,0.111052325,0.95
15-09-2015 17:45,0.217749413,0.211930131,0.178071742,0.282282296,0.15235047,0.140485337,0.119091235,0.141470891,0.195536315,0.259755622,0.176618402,0.146951665,0.208291199,0.108566346,0.118275212,0.278380863,0.350966491,0.128420155,0.181745991,0.280809071,0.142270235,0.139820362,0.359062682,0.586874339,0.268573416,0.163322539,0.209100159,0.161708553,0.116982866,0.199899897,0.110118518,0.200274117,0.622696474,0.252566412,0.155379398,0.216255095,0.088681427,0.056224493,0.039628414,0.008443647,0.043733824,0.100124283,0.95
15-09-2015 18:00,0.203992617,0.194538265,0.166720452,0.279867176,0.137338547,0.150811367,0.120596792,0.144599692,0.196374764,0.255023604,0.154391006,0.132458213,0.221599379,0.112526757,0.127063646,0.26287853,0.277163037,0.099772616,0.138802251,0.244795577,0.13394958,0.167002326,0.318129199,0.529789703,0.323671295,0.169464671,0.196172903,0.155629884,0.104811442,0.180265395,0.116347445,0.262512159,0.738283654,0.270622062,0.163294635,0.257481959,0.082514106,0.067830915,0.036817841,0.005803863,0.030484878,0.087663989,0.95
15-09-2015 18:15,0.198361045,0.189576366,0.154098318,0.272244722,0.121072935,0.161572006,0.121611677,0.153050463,0.195412572,0.246500343,0.143083861,0.122979087,0.223259451,0.123397274,0.123312701,0.267112736,0.251435644,0.070129919,0.118160734,0.212121931,0.120126819,0.2198597,0.271885878,0.431871413,0.401797547,0.187688223,0.179681194,0.146317079,0.095830367,0.169500403,0.11957721,0.312107809,0.783063594,0.288415606,0.185158803,0.291547604,0.071698901,0.070899688,0.035488724,0.006061654,0.020757175,0.074332493,0.95
15-09-2015 18:30,0.18713005,0.192712734,0.144997284,0.25931047,0.110978288,0.170308262,0.121166598,0.163384852,0.19416958,0.243301989,0.138619892,0.113255359,0.215108113,0.128173989,0.110377352,0.277693977,0.262706881,0.051237904,0.113947177,0.191903187,0.110633411,0.278078183,0.244966628,0.331602561,0.45358365,0.207671628,0.167539258,0.135372415,0.09193166,0.164020575,0.117879848,0.319100141,0.743249339,0.300136355,0.213599574,0.311335499,0.055861584,0.062800683,0.033245368,0.012129131,0.015742308,0.060874405,0.95
15-09-2015 18:45,0.169999779,0.196347601,0.141930247,0.241555416,0.111568526,0.177296877,0.1195023,0.169129919,0.192409622,0.248480371,0.136457323,0.104036595,0.201805555,0.123094719,0.09724599,0.282933503,0.285753662,0.042924344,0.121786057,0.187429117,0.112114336,0.313320277,0.23906226,0.25912506,0.431274812,0.214387319,0.164981293,0.125646593,0.092094881,0.158703357,0.111993666,0.284279878,0.659365743,0.296946842,0.236091189,0.316718317,0.038173296,0.04911356,0.031530468,0.027812552,0.013705114,0.04805079,0.95
15-09-2015 19:00,0.158770965,0.199883848,0.14563127,0.220491345,0.122912027,0.183530691,0.117308097,0.165941467,0.190197738,0.263948713,0.135989199,0.098237742,0.190001124,0.112969933,0.094609363,0.281879879,0.287379245,0.040044009,0.135885602,0.190752982,0.125581909,0.309323435,0.245567271,0.219623061,0.33739469,0.20752375,0.174267536,0.119334526,0.095774098,0.154720264,0.103746527,0.234924935,0.570467754,0.279617446,0.248795265,0.315399844,0.023671779,0.036777865,0.034004441,0.053987765,0.013969378,0.036586778,0.95
15-09-2015 19:15,0.156498821,0.208197214,0.1568128,0.198078103,0.143910803,0.187087734,0.116062851,0.158437157,0.189315198,0.292247633,0.135735898,0.096060694,0.185263435,0.104105237,0.106330662,0.277528984,0.254024392,0.040816156,0.14538302,0.190628732,0.147319253,0.275257689,0.254979208,0.199443247,0.232610465,0.199516173,0.18647048,0.11719464,0.102576134,0.158044367,0.09552604,0.199061972,0.485793655,0.259047271,0.257578603,0.311887796,0.016786652,0.028450215,0.039513224,0.083787612,0.020319772,0.027034068,0.95
