Datetime,Household 3,Household 5,Household 7,Household 8,Household 9,Household 10,Household 12,Household 14,Household 15,Household 16,Household 17,Household 23,Household 26,Household 28,Household 29,Household 32,Household 35,Household 37,Household 38,Household 40,Household 44,Household 62,Household 63,Household 66,Household 69,Household 73,Household 76,Household 80,Household 81,Household 82,Household 83,Household 84,Household 85,Household 86,Household 90,Household 103,Household 105,Household 113,Household 120,Household 122,Household 128,Household 131,Household 132,Household 141,Household 142,Household 165,Household 200,Household 201,Household 204,Household 211,Household 212,Household 225,Quantile
15-09-2015 00:00,0.035493247,0.15931575,0.078996279,0.100368494,0.092806704,0.1639248,0.06976503,0.036577376,0.113593452,0.107498158,0.05570304,0.037506283,0.05777077,0.128578938,0.053649644,0.05370923,0.055589083,0.037051016,0.12349544,0.074267481,0.057171405,0.041887067,0.059030387,0.025930634,0.047356836,0.187801547,0.054399961,0.025855014,0.089947191,0.037754177,0.124150147,0.105060906,0.113478251,0.116062894,0.084197821,0.188715194,0.062825793,0.059824459,0.060268913,0.039529469,0.062035719,0.053387495,0.150529348,0.12913323,0.104808384,0.128226552,0.078334939,0.106524634,0.65468625,0.024116254,0.049137201,0.136787311,0.9
15-09-2015 00:15,0.030182162,0.056914415,0.072579463,0.078986429,0.087770054,0.079180496,0.059921993,0.024207261,0.0483759,0.046199962,0.050528429,0.051187196,0.036672103,0.081932234,0.0578247,0.033421835,0.049343607,0.04162821,0.06623777,0.057989993,0.048046227,0.047682514,0.05257333,0.030482339,0.027385888,0.093197474,0.061310672,0.029109996,0.043883843,0.022158431,0.069498116,0.076494127,0.070261305,0.101501502,0.051397215,0.046679649,0.057555403,0.035886039,0.046630793,0.034580363,0.035873911,0.034221984,0.064456237,0.148700769,0.070878517,0.081095687,0.055463279,0.076461514,0.074042283,0.037249592,0.4760151,0.098586877,0.9
15-09-2015 00:30,0.028878194,0.056222927,0.073713999,0.076178177,0.085579871,0.071977075,0.059435964,0.025616049,0.046249177,0.046659836,0.058085038,0.048537907,0.037940999,0.080580245,0.064085466,0.036896694,0.042303912,0.043334076,0.063815446,0.058849531,0.045307083,0.048712143,0.048277226,0.031266995,0.025381612,0.086364516,0.09458781,0.032725252,0.038247633,0.027417015,0.062664091,0.073654739,0.068172269,0.0959082,0.048393597,0.048613164,0.056386646,0.039104596,0.046181664,0.031575932,0.033460995,0.036292682,0.062862871,0.148100123,0.070517193,0.083361687,0.061669078,0.073918797,0.073444219,0.073426128,0.428444222,0.096766506,0.9
15-09-2015 00:45,0.028259296,0.055355074,0.073402019,0.075042361,0.083921867,0.064170581,0.058948105,0.026857092,0.044299728,0.047679795,0.065164741,0.044786474,0.037475889,0.077291496,0.072838716,0.041046891,0.035674523,0.044683002,0.060198647,0.061075125,0.040473545,0.052637974,0.041648796,0.036875616,0.019802013,0.079332477,0.161070158,0.039453769,0.029806809,0.034633521,0.055905562,0.071814025,0.06453112,0.090901484,0.044923776,0.051785009,0.054824008,0.040780124,0.045081043,0.028878482,0.031800841,0.037669088,0.061220235,0.143040258,0.070614505,0.085012979,0.063285896,0.073224175,0.072980702,0.164566219,0.349741515,0.096926115,0.9
15-09-2015 01:00,0.029356193,0.053791974,0.070848768,0.077937331,0.083319899,0.058828893,0.058649171,0.027779062,0.04268595,0.048306972,0.069809941,0.041189072,0.035130733,0.072374714,0.079646107,0.044639899,0.033113381,0.044562346,0.057164802,0.063842932,0.034623676,0.058615371,0.034949287,0.049013606,0.011895824,0.073608781,0.244734574,0.047667894,0.020258047,0.041671752,0.050676408,0.070087272,0.059785391,0.088515743,0.041645065,0.054807193,0.053930432,0.039566258,0.043253559,0.027523099,0.031433529,0.038550144,0.060166241,0.140843015,0.07106825,0.085778462,0.058010341,0.072196035,0.072877917,0.327337482,0.25374642,0.099741896,0.9
15-09-2015 01:15,0.031406864,0.052149411,0.066917919,0.08320843,0.083565282,0.056533682,0.058533051,0.02808941,0.040859695,0.047652865,0.071509409,0.03916728,0.03259322,0.067124243,0.079200631,0.046163354,0.036714591,0.042304231,0.056789032,0.064445957,0.031095631,0.061832672,0.032255804,0.065330083,0.007511316,0.069258656,0.288434719,0.051847915,0.014530929,0.044093087,0.048834367,0.066241803,0.056676773,0.089048397,0.039905035,0.055404516,0.054348417,0.035992359,0.041671327,0.027943421,0.032088284,0.039319409,0.060052909,0.143028008,0.071615762,0.086459621,0.04917763,0.07011987,0.073868003,0.504678685,0.169820432,0.102210941,0.9
15-09-2015 01:30,0.032354197,0.051441041,0.063948295,0.085193206,0.084133813,0.054962647,0.058373386,0.027053421,0.038243794,0.046805863,0.070381642,0.038200842,0.031759915,0.063248339,0.072169926,0.044955053,0.043450264,0.038720442,0.058223932,0.061251833,0.032160513,0.059152045,0.035321686,0.08068517,0.010715187,0.066747371,0.258022593,0.048532674,0.015495783,0.040540756,0.052019523,0.059865918,0.057740863,0.091507642,0.040912974,0.052935149,0.054483407,0.032861116,0.041780142,0.029574091,0.033157445,0.039447136,0.060052014,0.143380669,0.072027872,0.088581178,0.042080599,0.070887551,0.078604633,0.577875971,0.115647854,0.101826868,0.9
15-09-2015 01:45,0.031769421,0.051233207,0.063539465,0.082073148,0.084186168,0.053142265,0.058156142,0.024344305,0.035214701,0.047532179,0.065608407,0.036462515,0.032319795,0.061538298,0.065393053,0.041558236,0.047054162,0.03573196,0.058367102,0.056564526,0.035905817,0.053501701,0.041683291,0.08942628,0.017897814,0.068421924,0.192007162,0.041363001,0.019936911,0.035092577,0.058828252,0.053661539,0.061698188,0.095082648,0.044485924,0.049318847,0.052135047,0.033060842,0.044517924,0.031101657,0.034354974,0.038902021,0.059132281,0.139578821,0.072130143,0.092124231,0.038342406,0.076354608,0.096328713,0.495674776,0.086117579,0.101586114,0.9
15-09-2015 02:00,0.031171096,0.050903765,0.064735878,0.078282058,0.082466355,0.052190445,0.058207313,0.021355711,0.033175853,0.050558903,0.057272962,0.035640929,0.0324802,0.061680838,0.068028221,0.037807295,0.044645221,0.034563231,0.056287657,0.05407816,0.038797679,0.049042615,0.048503758,0.086669455,0.023495481,0.073593852,0.138522295,0.035942458,0.023456646,0.031685192,0.065087084,0.049950561,0.065198619,0.098899203,0.051974059,0.04709943,0.048037902,0.038039692,0.049784252,0.031694043,0.035179028,0.040249308,0.057893404,0.133976526,0.071875906,0.097098258,0.03636897,0.082602196,0.146988052,0.336126843,0.069981096,0.104012102,0.9
15-09-2015 02:15,0.031291457,0.051107837,0.065254948,0.076996648,0.079247163,0.05225728,0.059398065,0.020629778,0.034260118,0.059626894,0.048762358,0.04484593,0.03260553,0.063891451,0.090984868,0.036899319,0.039978806,0.035508686,0.053733548,0.055935608,0.038978494,0.047755777,0.056431948,0.073282322,0.027188584,0.077689985,0.104951375,0.034695934,0.024268249,0.031500789,0.069590849,0.049738904,0.066294215,0.103186176,0.070358302,0.048389076,0.044962407,0.047298592,0.056098946,0.03251534,0.035263112,0.046486787,0.060373997,0.13035667,0.071847333,0.108332863,0.034816973,0.087029713,0.254061648,0.206326151,0.063836285,0.104896403,0.9
15-09-2015 02:30,0.031154291,0.052367331,0.064772327,0.076712737,0.077040518,0.052542607,0.064208444,0.023970925,0.041083473,0.088360184,0.045876389,0.076826065,0.03774352,0.06880799,0.140439903,0.041294513,0.039555305,0.039252871,0.051666449,0.063566516,0.036167922,0.051067043,0.070283312,0.058549735,0.033908828,0.079350923,0.089090298,0.038901823,0.02117498,0.035661856,0.07956161,0.055361156,0.064436745,0.109723122,0.105715125,0.056653293,0.043880743,0.057472725,0.061318791,0.036533779,0.035846698,0.058227238,0.074684527,0.133291509,0.07243029,0.132321431,0.034155881,0.092395928,0.430676533,0.146055096,0.06838578,0.099777918,0.9
15-09-2015 02:45,0.030240673,0.054963617,0.066067897,0.07687371,0.077473786,0.054108388,0.077106351,0.032179365,0.058518167,0.154771317,0.05388185,0.135463669,0.055542242,0.075645296,0.201185564,0.050039487,0.047080858,0.046078887,0.049837248,0.0777988,0.03143752,0.059369148,0.095402777,0.052761097,0.0519754,0.084507023,0.098004526,0.049801323,0.013947974,0.045617914,0.10762224,0.070302386,0.060113521,0.117779851,0.148500622,0.077465215,0.044451697,0.064449312,0.065566025,0.046138577,0.040439382,0.075191307,0.108713332,0.143646208,0.0728682,0.166520197,0.036136302,0.101121079,0.669997267,0.14158587,0.081679198,0.09019589,0.9
15-09-2015 03:00,0.029666813,0.059735307,0.072085656,0.081395299,0.079606865,0.060339995,0.101154016,0.048267564,0.096960176,0.251520088,0.072778774,0.202605962,0.086517887,0.084172936,0.236725423,0.061886051,0.06250777,0.053555234,0.049317472,0.095821252,0.027435599,0.070465408,0.130151074,0.057212215,0.086956862,0.104274026,0.131968434,0.064999828,0.006239571,0.059932183,0.156358836,0.09649788,0.056773355,0.12225912,0.173930089,0.112543675,0.048271706,0.067268641,0.072804846,0.060188173,0.053545657,0.096303593,0.15731844,0.163807858,0.072949355,0.196108436,0.044124426,0.110156846,0.919680664,0.171445621,0.09883835,0.079206818,0.9
15-09-2015 03:15,0.030260928,0.066942662,0.082788585,0.093234458,0.082831394,0.073726515,0.132969178,0.083835858,0.168861074,0.326594047,0.093165416,0.242784974,0.116165835,0.098067342,0.222185145,0.083130008,0.088682436,0.057487075,0.052035239,0.110285011,0.026639104,0.080833878,0.164227769,0.064370816,0.131233325,0.146463492,0.175503988,0.077110846,0.004168877,0.072459489,0.208814278,0.133064869,0.060699639,0.119615569,0.165850211,0.151331206,0.056920008,0.068145993,0.086887595,0.073775793,0.075408126,0.114163516,0.194027751,0.199617516,0.07434984,0.206287818,0.062078034,0.116663482,1.064597457,0.215984882,0.11196666,0.068139857,0.9
15-09-2015 03:30,0.031306678,0.076123624,0.097174363,0.108691391,0.088706952,0.092078511,0.163181539,0.156854112,0.272901975,0.329254097,0.102722577,0.234890244,0.129927917,0.120205915,0.169667859,0.124231246,0.13733928,0.056909985,0.057492785,0.115661537,0.028864055,0.088995171,0.186722482,0.068748264,0.166574322,0.201267761,0.207467498,0.080232453,0.010471514,0.078846834,0.246631421,0.175113418,0.074659221,0.113276388,0.133498127,0.175135755,0.066911296,0.07087812,0.106392193,0.082097328,0.099401546,0.116684377,0.192488696,0.24534207,0.078835484,0.198366839,0.088471813,0.12409474,1.005977832,0.255676979,0.113315501,0.05932151,0.9
15-09-2015 03:45,0.032362484,0.084935896,0.117392718,0.12044351,0.099344393,0.109266489,0.181425371,0.261260052,0.377083096,0.270619126,0.099028629,0.19499915,0.134627409,0.146775796,0.111407858,0.177802458,0.213990613,0.056548002,0.061937564,0.113940428,0.031406405,0.09647434,0.193214904,0.072586703,0.178784834,0.240357625,0.221029076,0.076560704,0.022426434,0.084783832,0.265123565,0.21050712,0.092837168,0.109776115,0.098649751,0.173547206,0.071304281,0.079119209,0.124948159,0.083638507,0.122372358,0.101428905,0.157697256,0.286200329,0.086786955,0.188564998,0.11453821,0.135869121,0.773699859,0.276753019,0.102826246,0.056784344,0.9
15-09-2015 04:00,0.03460934,0.086868079,0.149077434,0.124317234,0.11718473,0.12135582,0.180868706,0.341986114,0.427525077,0.201392439,0.089207806,0.153599663,0.144971435,0.172127478,0.069060508,0.209546765,0.295256591,0.061465508,0.062433538,0.109510347,0.032113615,0.10372747,0.184081419,0.076785224,0.164500869,0.243589786,0.226106393,0.071707611,0.036513308,0.09846415,0.258683835,0.223230343,0.106052998,0.110323002,0.074689863,0.151003724,0.067382862,0.093119331,0.137767466,0.079285099,0.146655967,0.080057453,0.117989224,0.315526168,0.098376913,0.186611552,0.133435312,0.14874112,0.499640378,0.268602452,0.088883094,0.063591007,0.9
15-09-2015 04:15,0.039957609,0.077338126,0.198250489,0.122644425,0.146041569,0.129986715,0.164283426,0.344383588,0.391863215,0.151228901,0.079382638,0.122086677,0.157861349,0.191605553,0.045531081,0.193548924,0.345330043,0.070584471,0.061960687,0.103152031,0.031693626,0.108325358,0.159379756,0.075401081,0.13151367,0.219909827,0.225006613,0.066350463,0.049939402,0.113654945,0.222376417,0.208195311,0.110506529,0.110174882,0.061591373,0.118353119,0.05939205,0.109270214,0.146932067,0.071237938,0.161577409,0.064390643,0.092811161,0.328897058,0.114037473,0.181612505,0.143592482,0.155550668,0.29026556,0.22661336,0.080342658,0.079214492,0.9
15-09-2015 04:30,0.05059388,0.061548957,0.260016165,0.121786075,0.185110075,0.137761546,0.146411409,0.281329463,0.293229892,0.121450072,0.070694035,0.095667604,0.16315284,0.197538678,0.035313875,0.146432124,0.350743874,0.077840205,0.067099597,0.095249711,0.032223221,0.109272669,0.123662131,0.066110115,0.097149244,0.192511201,0.20465168,0.058665105,0.057535417,0.112567025,0.172855761,0.178199497,0.109787296,0.106156864,0.054395145,0.086194796,0.05340764,0.123158257,0.154613397,0.062560293,0.148580603,0.058037701,0.084347435,0.317981195,0.131437092,0.160857769,0.142681702,0.152358049,0.169051989,0.163241926,0.078653825,0.099341871,0.9
15-09-2015 04:45,0.067604467,0.048923966,0.307654821,0.124222507,0.216627676,0.143959337,0.139160119,0.207156742,0.188104143,0.107225696,0.062394684,0.072724519,0.161275009,0.185242798,0.033311732,0.103083517,0.316146388,0.077742778,0.0804535,0.087699711,0.034672541,0.107021682,0.091481701,0.055395796,0.075806598,0.176345675,0.162608963,0.050055675,0.055924751,0.09034631,0.136172739,0.150598658,0.110012716,0.099951505,0.050531499,0.062369893,0.052419027,0.131749899,0.153587193,0.055073572,0.111503038,0.060079563,0.088542564,0.28561498,0.142945006,0.13179823,0.131422306,0.142511357,0.111138937,0.102370624,0.078233473,0.117731664,0.9
15-09-2015 05:00,0.085229985,0.042829406,0.312096051,0.126986881,0.213055558,0.147801521,0.13490645,0.152308368,0.116372921,0.103738939,0.054719666,0.056381514,0.153865324,0.161169818,0.036092469,0.077308568,0.248396579,0.069467969,0.102116756,0.080709983,0.038656931,0.099233373,0.074015222,0.04935883,0.065729274,0.17259101,0.116910606,0.042973972,0.049605403,0.063936596,0.12211577,0.132912987,0.113151646,0.095124227,0.049820938,0.048577811,0.055640559,0.134155225,0.136938488,0.048329032,0.07474829,0.068320629,0.098633756,0.249710744,0.141298957,0.108610478,0.11726005,0.131148135,0.087177803,0.061486666,0.073878958,0.127628913,0.9
15-09-2015 05:15,0.090728522,0.040388152,0.273517719,0.131477624,0.171253363,0.153782443,0.120973761,0.114465842,0.082597715,0.109017033,0.048402165,0.047217368,0.141029685,0.138036288,0.040818127,0.063796765,0.16567373,0.057800762,0.135461217,0.07422832,0.042594906,0.085440526,0.0687543,0.050528817,0.056785531,0.171932289,0.084954617,0.038329458,0.045392199,0.052869991,0.126084131,0.123223364,0.115853036,0.095284227,0.052361394,0.041244066,0.060602648,0.130798978,0.111741785,0.041163806,0.055322442,0.081819847,0.105297387,0.228047965,0.128951453,0.093799706,0.104578989,0.120105157,0.078619837,0.043055437,0.06574548,0.123938912,0.9
15-09-2015 05:30,0.07875981,0.038965957,0.22101339,0.143952295,0.1213938,0.16755307,0.102172794,0.084337968,0.072145335,0.121995592,0.043621963,0.042265737,0.127090012,0.126166939,0.04551005,0.056819473,0.097145765,0.048566945,0.177976147,0.069980161,0.044921134,0.071919658,0.069259566,0.061210064,0.046318376,0.163245443,0.069187288,0.036394613,0.045034883,0.061855643,0.142328803,0.118318557,0.115936071,0.102290827,0.056622986,0.036802619,0.065418038,0.123414784,0.09004076,0.034401444,0.054689561,0.098207214,0.103323783,0.225312039,0.11591041,0.084035752,0.091633174,0.111873089,0.07644236,0.0394561,0.059269738,0.107547559,0.9
15-09-2015 05:45,0.059467123,0.038357384,0.190418992,0.16343544,0.090013881,0.18348321,0.091432877,0.05900347,0.070209597,0.132173832,0.040848903,0.037869304,0.113510678,0.129887145,0.049388349,0.053253014,0.058965818,0.043034552,0.209798712,0.067878126,0.046535877,0.064014044,0.073018061,0.077560087,0.038394727,0.146695653,0.062023173,0.036641771,0.046795069,0.07956638,0.167343302,0.118574605,0.116295912,0.112673318,0.059050934,0.034638362,0.068230075,0.118370504,0.075649461,0.031621791,0.068432472,0.107003228,0.094829005,0.230962283,0.109418602,0.079251929,0.078166054,0.114920985,0.078460999,0.041534154,0.065134282,0.085728874,0.9
15-09-2015 06:00,0.045598452,0.038183878,0.200468507,0.180922523,0.077546098,0.185716299,0.092912338,0.040124937,0.070299481,0.130613134,0.04121218,0.033457118,0.101145077,0.147232637,0.052085113,0.050059318,0.045362507,0.039428458,0.209406666,0.065683578,0.049677199,0.060934485,0.079962014,0.086374777,0.035441457,0.135907662,0.056465801,0.038363043,0.050002733,0.089353486,0.195795115,0.124663357,0.120539126,0.119583553,0.057704195,0.035374131,0.066761808,0.125096267,0.066952873,0.034485502,0.090537578,0.100169008,0.084681689,0.229416203,0.112387861,0.082043904,0.067413655,0.140051954,0.09096567,0.043835357,0.09907047,0.067157025,0.9
15-09-2015 06:15,0.040783857,0.037625537,0.239212054,0.188146787,0.074176195,0.168149781,0.101136995,0.029035736,0.071873189,0.123829376,0.045449151,0.031979425,0.095631527,0.168053458,0.053217749,0.046460957,0.043800619,0.037206071,0.179055004,0.06293794,0.054860215,0.060365287,0.089150593,0.079368939,0.036295975,0.140446322,0.051049706,0.041161917,0.05748107,0.086026621,0.214151701,0.131569713,0.128014245,0.118849699,0.054158006,0.038202745,0.061354594,0.144415586,0.062337976,0.038799698,0.111261625,0.085733992,0.076236424,0.21447433,0.125970418,0.092495917,0.062212872,0.180385678,0.136044362,0.045837167,0.169792306,0.058589619,0.9
15-09-2015 06:30,0.04212617,0.036847894,0.278619329,0.180489391,0.074665874,0.143006259,0.105031194,0.024685442,0.072769273,0.117876034,0.052947721,0.034911791,0.096792979,0.176687681,0.052932594,0.04457916,0.04665082,0.037238404,0.141231232,0.061030316,0.061294469,0.060883434,0.095982933,0.063822946,0.037809108,0.15190518,0.046871034,0.043479813,0.072820626,0.079053471,0.206546564,0.132333397,0.133898159,0.111049529,0.050546963,0.04137442,0.056235833,0.162618733,0.059896058,0.039701143,0.121234353,0.075719571,0.070540791,0.194828959,0.143870054,0.104524375,0.06256998,0.205259423,0.251580063,0.049153677,0.251099062,0.062590325,0.9
15-09-2015 06:45,0.045627888,0.036225883,0.296021152,0.158962444,0.077229739,0.125253336,0.097876196,0.024398109,0.07001522,0.111311842,0.062038322,0.039116268,0.09867109,0.167412394,0.052483352,0.048114621,0.050653574,0.040327366,0.115960005,0.061073509,0.068877119,0.06168713,0.097517362,0.052416402,0.03781509,0.156554608,0.044606207,0.043954441,0.092814259,0.077221641,0.176728927,0.127436737,0.133190999,0.101062054,0.048182047,0.043784539,0.055260654,0.164743971,0.057929653,0.037986118,0.118806725,0.073114339,0.068210502,0.185839648,0.151974693,0.110180199,0.066527558,0.198227668,0.452605813,0.054302198,0.283175884,0.075500681,0.9
15-09-2015 07:00,0.048051753,0.035516522,0.276290612,0.132284179,0.081177625,0.119766995,0.085675456,0.025204037,0.065288611,0.109729056,0.071070554,0.040124023,0.099260847,0.151643656,0.054217755,0.062938071,0.055195748,0.045408893,0.109553299,0.062753771,0.078836575,0.063062283,0.09798028,0.05072561,0.037352385,0.153045287,0.044282669,0.043241513,0.107763759,0.079537914,0.149451365,0.123671758,0.125206897,0.095401701,0.048142748,0.044572139,0.057658754,0.150366476,0.056899751,0.037002771,0.10700044,0.075622932,0.069672032,0.192811452,0.143247794,0.107672808,0.071996991,0.178780935,0.67155416,0.061405317,0.238009751,0.090370128,0.9
15-09-2015 07:15,0.047628617,0.034690513,0.220700348,0.110793159,0.08763988,0.12363369,0.078529485,0.024587527,0.063241184,0.128606638,0.079087606,0.036907758,0.096482371,0.142883997,0.062028959,0.097541388,0.062983832,0.048763799,0.123420105,0.064368586,0.092884924,0.06567482,0.101453267,0.057885342,0.037760946,0.149662647,0.044292419,0.042151931,0.112139489,0.082573101,0.144305507,0.125709163,0.114436586,0.097355399,0.051641688,0.043390887,0.059794087,0.131429948,0.060027071,0.037172829,0.088732704,0.080370129,0.073065293,0.206801868,0.125423362,0.102431432,0.078578408,0.1695648,0.777773642,0.072086279,0.158617978,0.101508107,0.9
15-09-2015 07:30,0.045653023,0.034285484,0.157761531,0.099567802,0.098947857,0.130887355,0.079893641,0.02143756,0.068503804,0.185462563,0.08495657,0.033153753,0.088754163,0.144994009,0.08447137,0.156342591,0.076553152,0.049188485,0.168992087,0.066297489,0.110373405,0.072278274,0.108235787,0.071154761,0.037473076,0.153628738,0.042596377,0.041381474,0.107198689,0.088536986,0.162194595,0.132558859,0.107033485,0.106162198,0.063803649,0.041995836,0.060165713,0.119769885,0.072283374,0.037559884,0.070021025,0.088595241,0.078987834,0.224400114,0.111188051,0.103144985,0.088437336,0.177124542,0.70052015,0.085473771,0.10056081,0.10581062,0.9
15-09-2015 07:45,0.046329697,0.034517369,0.117488893,0.098637949,0.115118635,0.136193267,0.086487874,0.017895154,0.084679191,0.27537416,0.085313155,0.035080757,0.081695482,0.157402045,0.138739641,0.227825744,0.09050949,0.05330235,0.258219564,0.073034487,0.126642293,0.089643266,0.120754933,0.086250386,0.034437193,0.166398996,0.0390868,0.043162979,0.09440111,0.102444812,0.190379631,0.13918916,0.106624981,0.11982871,0.099406976,0.044340777,0.059344063,0.121204741,0.095594646,0.041759015,0.058312512,0.104225958,0.100288402,0.25628837,0.108469557,0.12087284,0.101506628,0.199418203,0.513499213,0.095282383,0.076684025,0.103997744,0.9
15-09-2015 08:00,0.054125429,0.035459034,0.102661573,0.105537512,0.132294484,0.140365916,0.092063156,0.019254825,0.111810706,0.35051168,0.076328693,0.047022244,0.08117547,0.182879325,0.247668638,0.288102004,0.095715608,0.069506434,0.367983605,0.087477145,0.13734519,0.124540015,0.143756453,0.100997586,0.030457885,0.184388077,0.0340484,0.049707573,0.076266352,0.123986874,0.213931693,0.14180486,0.113304384,0.136107117,0.178836246,0.055435537,0.056163348,0.139829498,0.123899566,0.05837674,0.055511888,0.126778091,0.163167381,0.304928536,0.119840066,0.16702438,0.110710245,0.224009477,0.363781567,0.099854843,0.075118289,0.103249412,0.9
15-09-2015 08:15,0.074657301,0.038215717,0.099389727,0.118742102,0.147797922,0.150026906,0.093877459,0.029356422,0.144557451,0.369061206,0.060170281,0.06743159,0.089837577,0.225613175,0.421269816,0.323305072,0.099704343,0.098051036,0.436814558,0.105755845,0.144321051,0.180833261,0.17601934,0.119974403,0.033211799,0.203154289,0.027590032,0.060093336,0.059845943,0.147581335,0.232182655,0.141715457,0.126202551,0.15141314,0.301413609,0.078139994,0.051807257,0.182394618,0.146443785,0.089152085,0.060044946,0.157582495,0.290927122,0.360132561,0.147474929,0.244585803,0.108525099,0.24049025,0.32461924,0.108792553,0.087784406,0.117335337,0.9
15-09-2015 08:30,0.112714381,0.044743981,0.099977023,0.139817574,0.163196869,0.168563468,0.096357263,0.045415713,0.171079788,0.347809526,0.047441198,0.090789948,0.112117086,0.277441588,0.628242143,0.341278697,0.129880617,0.133269777,0.424387215,0.121998803,0.153133923,0.258194994,0.203198951,0.146683899,0.051809975,0.218295627,0.023036384,0.070095579,0.050889535,0.169346192,0.259073524,0.141830619,0.143282232,0.161713427,0.420467941,0.110621329,0.061620895,0.246504034,0.153557658,0.118563084,0.073196725,0.195368805,0.470324253,0.429149761,0.191427634,0.345968042,0.097915615,0.252924473,0.3461537,0.129426356,0.109485883,0.156807659,0.9
15-09-2015 08:45,0.158125686,0.057469625,0.106856811,0.168378641,0.179583413,0.193232894,0.105267841,0.059056028,0.178989975,0.321175186,0.052019125,0.113245495,0.149147137,0.314244315,0.788634982,0.353732971,0.200560096,0.171210316,0.353276937,0.135465737,0.165098427,0.346717912,0.214079096,0.173467148,0.087212678,0.225077518,0.02675302,0.076089329,0.048696705,0.184932542,0.298322704,0.143763067,0.156920352,0.16734322,0.477179053,0.15365112,0.113233601,0.304896214,0.140009451,0.127695373,0.098006785,0.217471877,0.633753514,0.539788006,0.2390307,0.463342377,0.090984478,0.259027884,0.343627109,0.15354691,0.132730387,0.208810791,0.9
15-09-2015 09:00,0.183345928,0.077251738,0.121749834,0.195699368,0.193083036,0.218080676,0.120959738,0.063760847,0.169607052,0.295441439,0.082434887,0.13218465,0.193753021,0.321383065,0.819092085,0.356189249,0.288118272,0.205577846,0.270258071,0.148169559,0.176086367,0.429162667,0.227843177,0.187076197,0.130857969,0.224729888,0.042248107,0.078180966,0.053151424,0.185063937,0.327248053,0.148426913,0.157132687,0.175189181,0.464666452,0.215236461,0.213478698,0.322583296,0.112122422,0.116477697,0.131794743,0.205281271,0.710074018,0.690709841,0.269066364,0.57844636,0.096020184,0.249537778,0.295719477,0.16477532,0.152351498,0.23693034,0.9
15-09-2015 09:15,0.172061648,0.098425798,0.138660272,0.209063209,0.195969351,0.231496127,0.13565569,0.060270986,0.157524001,0.267838886,0.132751558,0.144141485,0.235416777,0.31151841,0.706340879,0.339865902,0.352435932,0.223044818,0.199523706,0.159239093,0.180713258,0.487025044,0.280689785,0.182846399,0.170850987,0.226412972,0.063905976,0.078318587,0.073602707,0.168723725,0.315857139,0.154614035,0.142708848,0.191302166,0.424251107,0.289503788,0.315071056,0.295226712,0.085713782,0.100635359,0.161372176,0.178539871,0.711569279,0.820254656,0.273301455,0.643982036,0.110723344,0.231593432,0.23992503,0.156216439,0.163910739,0.220771647,0.9
15-09-2015 09:30,0.138473664,0.111485457,0.151039177,0.204253995,0.183702782,0.223930221,0.137951151,0.053940422,0.1531437,0.242488056,0.183826513,0.149118478,0.264947868,0.303484106,0.524181228,0.309361724,0.370730688,0.218075997,0.147018584,0.167641366,0.174865577,0.498642915,0.379402653,0.167927396,0.196548159,0.238315785,0.079732084,0.078140605,0.121438001,0.154733055,0.26238632,0.16085511,0.123147831,0.210452072,0.382658528,0.343852669,0.35166184,0.25211619,0.069675076,0.092574627,0.174146056,0.165063519,0.725862782,0.866129236,0.263485019,0.623463397,0.128984223,0.215556869,0.207954532,0.136288883,0.159008322,0.180580337,0.9
15-09-2015 09:45,0.105925311,0.113639521,0.160444245,0.189929307,0.161449646,0.202641225,0.126330134,0.049581424,0.155466226,0.219512991,0.217726563,0.150984406,0.277158337,0.299677517,0.364888821,0.27561652,0.347045057,0.206851923,0.116407723,0.174365915,0.159987393,0.454579945,0.479860752,0.149402971,0.205957773,0.261202173,0.089028494,0.07781171,0.186409126,0.163283818,0.200531079,0.168845418,0.110803838,0.218943786,0.332637797,0.357565512,0.31605285,0.222114148,0.062397563,0.092498262,0.17469112,0.166645507,0.791620351,0.834108728,0.255469627,0.539491375,0.145501579,0.198905876,0.200444605,0.11795209,0.136530789,0.145864392,0.9
15-09-2015 10:00,0.082360136,0.110101628,0.170773304,0.176796499,0.139544704,0.183684171,0.112098497,0.050014409,0.159101056,0.19470309,0.225782626,0.15058251,0.272836177,0.289872376,0.268781021,0.243355957,0.301121565,0.208863613,0.108289973,0.177224688,0.144201355,0.376255405,0.517790304,0.126745152,0.20687024,0.28739027,0.106676089,0.074303051,0.229138777,0.18905779,0.162490512,0.180500409,0.113171681,0.210369204,0.272879598,0.343166744,0.257754141,0.212272161,0.060998937,0.093303893,0.177038171,0.171370585,0.831870281,0.752016093,0.254520257,0.443819817,0.15085395,0.180019696,0.203854645,0.10712645,0.110247761,0.123953622,0.9
